"text","page"
"Much of this state's southeastern area is dominated by the Tongass National Forest. Just off its shore is Endicott Island, an artificial island where BP is in the process of drilling a two mile deep well. That island which lies in the Beaufort Sea is part of the Prudhoe Bay oil field, the largest in the United States. This state's capital is larger than Rhode Island and Delaware; that city lies west of British Colombia. For 10 points, name this state with capital at Juneau, the northernmost and largest state in the United States.","Alaska"
"This country's highest waterfall is the Sutherland Falls, while its easternmost point can be found on a group of islands called The Forty-Fours. The most recent edition of the Corruption Perceptions Index claims it is the least corrupt country in the world. Its Chatham Islands are found on its border with the Pacific Ocean, and pohutukawa trees are native to this country. Volcanoes in this country include Taranaki and Ruapehu. This country's tallest mountain is the Aoraki and is situated in its Southern Alps. The Maori represent approximately ten percent of the population of this country, whose large cities include Christchurch and Auckland. For 10 points, identify this nation with a capital at Wellington.","New_Zealand"
"Its tributaries include the Drava River in Croatia and the Tisza River in Serbia, the latter of which forms the border of Hungary and Slovakia. Flowing through ten nations before emptying into the Black Sea between Romania and Ukraine, this 1,771 mile long river passes through four European capitals, including Bratislava, Belgrade and Budapest. Originating near the town of Donaueschingen in the Black Forest of Germany, for ten points, identify this river that also flows through Vienna, Europe's second longest river.","Danube"
"Despite not flowing through Virginia, Thomas Jefferson described this river as the most beautiful in the United States in his Notes on the State of Virginia. Cities on this river, which served as the southern boundary of the Northwest Territory, include Paducah, Evansville, Louisville and Wheeling. Flowing 981 miles from western Pennsylvania to its mouth in Cairo, Illinois, for 10 points, identify this river that forms the northern border of Kentucky and West Virginia and the southern border of its namesake state.","Ohio_River"
"To the west of this mountain range lies the Pechora basin, which includes the Illych and Usa rivers, and to its east lies the Ob basin. This mountain range rises from the Kara Sea in the north, and its nether-polar region contains its highest peaks, including Mount Karpinsky, and the highest peak of this mountain range, Mount Narodnaya. During World War II, the Soviet authority moved many factories to its foothills, which have long been regarded as the major mineral base of Russia. For 10 points, identify this mountain range that is considered the natural boundary between northern Asia and Europe.","Ural_Mountains"
"Mount San Antonio is the tallest mountain in this state's San Gabriel Mountains. The highest point in this state, Mt. Whitney, is also the highest point in the contiguous United States. It contains the western shore of the largest alpine lake in North America. 5 hours to the south of Mt. Whitney lies the lowest point in North America.  This third largest state in the U.S. contains Lake Tahoe and Death Valley. Its San Fernando Valley holds the majority of this state's most populous city, Los Angeles. For ten points, name this state with capital at Sacramento.","California"
"The Tanami Desert in this country borders its Kimberley Region, while the lowest point is its largest lake, Lake Eyre. In the southeastern portion of this country two rivers form part of the Murray-Darling Basin. This nation is separated from a nation to the north by the Torres Strait, and it is also home to Ayers Rock. For 10 points, name this country whose states include Victoria and Queensland, which has cities like Perth and its capital, Canberra.","Australia"
"This country's highest point is in Skaftafell National Park. Bodies of water in this nation include the Sog River and Lake Þórisvatn [thorris-vot-un]. A volcanic explosion in the 1960s created this nation's island of Surtsey, and it is home to the oldest parliament in the world, the Althing. This nation also sees eruptions from Eyjafjallajökull [eya-fyalla-yokle], including a series of them in 2010. For 10 points, name this northernmost European nation, with capital at Reykjavik.","Iceland"
"This state has the southernmost American shad run in its longest river, the St. Johns River. The southwestern part of this state is the location of the Ten Thousand Islands and the Caloosahatchee River. Its Biscayne National Park contains an island off its southern coast, and this state contains Lake Okeechobee. For 10 points, name this state that contains the Everglades, is indented by Tampa Bay, and has cities like St. Petersburg, Orlando, and Miami.","Florida"
"One city near this body of water, Ulan-Ude, is the capital of the region named for the indigenous Buryats, who inhabit the largest island in this lake, Olkhon. Another city near this lake is Irkutsk, which lies on the only river flowing out of this lake, the Angara. The Serenge and Lena Rivers flow into this lake, which is the oldest in the world. For 10 points, name this incredibly deep lake in Russia, the largest freshwater lake in the world by volume.","Lake_Baikal"
"This city was founded by Jean-Baptiste-Pointe du Sable. It was the site of the World's Columbian Exposition of 1893, and Lake Shore Drive runs along its lakefront. Notable locations in this city include Adler Planetarium, Shedd Aquarium, Navy Pier, and the recently renamed Willis Tower. For 10 points, name this city nicknamed the ""Windy City,"" which is located on the southwestern shore of Lake Michigan and is the largest city in Illinois.","Chicago"
